com.samsung.health.nutrition,6307003,6
magnesium,potassium,create_sh_ver,vitamin_a,vitamin_c,vitamin_d,vitamin_e,vitamin_k,cholesterol,vitamin_b12,start_time,biotin,phosphorus,copper,custom,thiamin,folate,iodine,niacin,sodium,molybdenum,folic_acid,modify_sh_ver,dietary_fiber,total_fat,update_time,create_time,meal_type,caffeine,monosaturated_fat,protein,manganese,polysaturated_fat,iron,zinc,riboflavin,sugar,title,added_sugar,calories_from_fat,calcium,calorie,time_offset,deviceuuid,polyunsaturated_fat,saturated_fat,trans_fat,pkg_name,selenium,vitamin_b6,carbohydrate,unsaturated_fat,chloride,pantothenic_acid,datauuid,chromium
,0.0,63051050,0.0,0.0,0.0,,,30.0,,2025-10-12 23:28:13.657,,,,,,,,,460.0,,,63051050,1.0,7.0,2025-10-12 23:28:13.658,2025-10-12 23:28:13.658,100002,,0.0,11.0,,0.0,0.0,,,3.0,Lunch,0.0,,0.0,200.0,UTC-0700,u104vMWe/c,,4.0,0.0,com.sec.android.app.shealth,,,23.0,,,,12069f56-ca80-428c-9fa6-164a8cdb8091,,
,424.0,63051050,3.2,6.1,5.0,,,267.0,,2025-10-12 23:28:40.465,,,,,,,,,728.0,,,63051050,1.2,18.5,2025-10-12 23:28:40.466,2025-10-12 23:27:20.354,100001,,6.6,16.1,,2.1,12.3,,,14.6,Breakfast,0.0,,26.5,435.0,UTC-0700,u104vMWe/c,,8.0,0.0,com.sec.android.app.shealth,,,29.9,,,,5b94737d-941c-43a5-a56d-40e51c0a6047,,
,0.0,63051050,0.0,0.0,0.0,,,50.0,,2025-10-18 06:03:43.495,,,,,,,,,465.0,,,63051050,1.0,19.0,2025-10-18 06:03:43.496,2025-10-18 06:03:18.921,100003,,0.0,13.0,,0.0,0.0,,,4.0,Dinner,0.0,,0.0,260.0,UTC-0700,u104vMWe/c,,4.0,0.0,com.sec.android.app.shealth,,,9.0,,,,f4953de1-7d78-4315-85c6-0546c23f825e,,
,0.0,63051050,0.0,0.0,0.0,,,450.0,,2025-10-18 06:08:02.368,,,,,,,,,2055.0,,,63051050,4.3,45.6,2025-10-18 06:08:02.369,2025-10-18 06:08:02.369,100001,,0.0,35.3,,0.0,0.0,,,4.3,Breakfast,0.0,,0.0,830.0,UTC-0700,u104vMWe/c,,17.0,1.5,com.sec.android.app.shealth,,,69.2,,,,454d3040-52ff-4c60-b947-1da79e72f84d,,
,320.0,63051050,0.8,20.5,0.0,,,0.0,,2025-10-23 03:03:56.059,,,,,,,,,2.0,,,63051050,2.6,0.2,2025-10-23 03:03:56.061,2025-10-23 03:03:56.061,100001,,0.0,0.9,,0.0,2.0,,,23.4,Breakfast,0.0,,1.1,116.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,30.4,,,,d958895d-6923-420d-bdbe-601d3da5a290,,
,0.0,63051050,0.0,0.0,0.0,,,155.0,,2025-10-23 03:04:19.157,,,,,,,,,1350.0,,,63051050,3.0,32.0,2025-10-23 03:04:19.158,2025-10-23 03:04:19.158,100002,,0.0,40.0,,0.0,0.0,,,2.0,Lunch,0.0,,0.0,690.0,UTC-0700,u104vMWe/c,,12.0,0.0,com.sec.android.app.shealth,,,54.0,,,,ab96d48a-377b-45fd-bf5b-91c750fd4373,,
,516.0,63051050,0.0,231.6,0.0,,,0.0,,2025-10-25 14:56:14.190,,,,,,,,,0.0,,,63051050,0.0,0.0,2025-10-25 14:56:14.193,2025-10-25 14:56:14.193,100001,,0.0,2.0,,0.0,0.0,,,37.0,Breakfast,0.0,,2.9,170.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,41.0,,,,087de72c-7782-47e5-a76b-618ae94fa9d5,,
,160.0,63070030,0.0,22.5,0.0,,,0.0,,2026-01-05 16:31:27.536,,,,,,,,,10.0,,,63070030,10.0,0.0,2026-01-05 16:31:27.544,2026-01-05 16:31:27.544,100004,,0.0,0.0,,0.0,0.0,,,1.0,Morning snack,0.0,,0.0,10.0,UTC-0800,+NZu810/s3,,0.0,0.0,com.sec.android.app.shealth,,,1.0,,,,9fecbf9a-d3e6-4e17-a026-a3dafaf94f9f,,
,470.0,63070030,0.0,190.0,0.0,,,0.0,,2026-01-06 17:36:36.992,,,,,,,,,170.0,,,63070030,1.0,13.0,2026-01-06 17:36:36.993,2026-01-06 17:36:25.669,100004,,0.0,5.0,,0.0,0.0,,,50.0,Morning snack,0.0,,4.0,380.0,UTC-0800,+NZu810/s3,,2.5,0.0,com.sec.android.app.shealth,,,60.0,,,,ea6827ca-c6b5-4c96-84c1-f48f94d659d6,,
,0.0,63070030,0.0,0.0,0.0,,,20.0,,2026-01-07 00:04:47.978,,,,,,,,,770.0,,,63070030,3.0,22.0,2026-01-07 00:04:47.980,2026-01-07 00:04:47.980,100002,,0.0,18.0,,0.0,0.0,,,2.0,Lunch,0.0,,0.0,570.0,UTC-0800,+NZu810/s3,,6.5,0.0,com.sec.android.app.shealth,,,74.0,,,,18ff6d06-465b-4406-be06-51e208dd1404,,
,613.0,63070030,0.0,0.0,5.0,,,30.0,,2026-01-07 21:16:41.141,,,,,,,,,85.0,,,63070030,0.0,8.0,2026-01-07 21:16:41.143,2026-01-07 20:09:09.414,100001,,0.0,7.0,,0.0,0.0,,,40.0,Breakfast,29.0,,15.7,870.0,UTC-0800,+NZu810/s3,,4.5,0.0,com.sec.android.app.shealth,,,41.0,,,,c835d410-9faf-4e59-b70d-ecc5d844fa36,,
,782.0,63070030,0.0,152.1,0.0,,,0.0,,2026-01-08 16:32:37.762,,,,,,,,,31.0,,,63070030,3.1,0.3,2026-01-08 16:32:37.766,2026-01-08 16:32:22.406,100001,,0.0,1.2,,0.0,1.7,,,53.4,Breakfast,0.0,,2.6,275.0,UTC-0800,+NZu810/s3,,0.1,0.0,com.sec.android.app.shealth,,,67.9,,,,9db74374-0a68-42c1-ac2b-99b26a97548a,,
,0.0,63070030,0.0,0.0,0.0,,,119.0,,2026-01-08 02:00:00.000,,,,,,,,,1660.0,,,63070030,2.8,50.5,2026-01-08 17:33:57.828,2026-01-08 17:33:57.828,100003,,0.0,34.9,,0.0,0.0,,,10.8,Dinner,0.0,,0.0,703.0,UTC-0800,+NZu810/s3,,17.9,0.4,com.sec.android.app.shealth,,,35.7,,,,212da849-7306-4781-be6b-02e31362dfe9,,
,717.0,63070030,0.0,62.9,0.0,,,0.0,,2026-01-09 17:50:34.113,,,,,,,,,8.0,,,63070030,3.3,0.5,2026-01-09 17:50:34.117,2026-01-09 17:50:34.117,100001,,0.0,1.3,,0.0,6.8,,,41.4,Breakfast,0.0,,2.3,222.0,UTC-0800,+NZu810/s3,,0.1,0.0,com.sec.android.app.shealth,,,55.8,,,,134a66df-1cc2-4b1e-b9b8-4c72cf54d364,,
,290.0,63070030,0.0,0.0,0.0,,,40.0,,2026-01-09 21:59:42.865,,,,,,,,,1110.0,,,63070030,4.0,19.0,2026-01-09 21:59:42.866,2026-01-09 19:36:19.676,100002,,0.0,21.0,,0.0,12.2,,,4.0,Lunch,0.0,,16.0,430.0,UTC-0800,+NZu810/s3,,5.0,0.0,com.sec.android.app.shealth,,,46.0,,,,a25e6e8d-f038-4961-b907-073ad419d279,,
,60.0,63070030,0.0,38.3,20.0,,,0.0,,2026-01-09 22:00:24.684,,,,,,,,,0.0,,,63070030,0.0,0.0,2026-01-09 22:00:24.686,2026-01-09 22:00:24.686,100005,,0.0,0.0,,0.0,0.0,,,7.0,Afternoon snack,7.0,,2.0,40.0,UTC-0800,+NZu810/s3,,0.0,0.0,com.sec.android.app.shealth,,,9.0,,,,4090cee6-69c8-4e84-a428-e39cb80b5b86,,
,0.0,63070030,0.0,0.0,0.0,,,170.0,,2026-01-11 19:55:01.913,,,,,,,,,785.0,,,63070030,2.0,17.5,2026-01-11 19:55:01.915,2026-01-11 19:54:42.394,100001,,0.0,30.0,,0.0,0.0,,,11.0,Breakfast,0.0,,0.0,430.0,UTC-0800,+NZu810/s3,,2.0,0.0,com.sec.android.app.shealth,,,44.0,,,,c0cf9225-b46d-47ce-8cf3-e09d0cd4cee9,,
,236.0,63070030,0.0,0.0,0.0,,,38.0,,2026-01-12 17:15:12.578,,,,,,,,,1198.0,,,63070030,2.6,13.9,2026-01-12 17:15:12.579,2026-01-12 17:14:52.846,100001,,1.2,15.3,,1.4,25.6,,,6.7,Breakfast,0.0,,9.9,426.0,UTC-0800,+NZu810/s3,,6.8,0.0,com.sec.android.app.shealth,,,59.7,,,,547ddfe0-ad01-4df1-be5a-b038e95f7fe0,,
,0.0,63070030,0.0,0.0,0.0,,,50.0,,2026-01-12 17:15:36.714,,,,,,,,,230.0,,,63070030,0.0,14.0,2026-01-12 17:15:36.715,2026-01-12 17:15:36.715,100004,,0.0,14.0,,0.0,0.0,,,50.0,Morning snack,0.0,,0.0,390.0,UTC-0800,+NZu810/s3,,9.0,0.0,com.sec.android.app.shealth,,,52.0,,,,387900ec-f878-406c-8869-62c7673ae60b,,
,120.0,63070030,0.0,0.0,0.0,,,0.0,,2026-01-13 15:09:33.287,,,,,,,,,430.0,,,63070030,0.0,0.0,2026-01-13 15:09:33.293,2026-01-13 15:09:33.293,100004,,0.0,0.0,,0.0,0.0,,,0.0,Morning snack,0.0,,0.0,10.0,UTC-0800,+NZu810/s3,,0.0,0.0,com.sec.android.app.shealth,,,2.0,,,,f6094389-8991-4a86-b408-901a83547ca9,,
,540.0,63070030,0.0,0.0,10.0,,,145.0,,2026-01-13 21:35:53.196,,,,,,,,,1055.0,,,63070030,2.0,58.0,2026-01-13 21:35:53.199,2026-01-13 21:34:19.609,100001,,0.0,40.0,,0.0,0.0,,,38.0,Breakfast,25.0,,33.0,1040.0,UTC-0800,+NZu810/s3,,17.0,2.0,com.sec.android.app.shealth,,,90.0,,,,defb4166-0073-4d33-bba8-01e43e36c593,,
,148.0,63070030,0.0,10.5,0.0,,,0.0,,2026-01-14 15:59:16.078,,,,,,,,,1.0,,,63070030,3.3,0.2,2026-01-14 15:59:16.085,2026-01-14 15:59:16.085,100001,,0.0,0.3,,0.0,0.9,,,14.3,Breakfast,0.0,,0.8,72.0,UTC-0800,+NZu810/s3,,0.0,0.0,com.sec.android.app.shealth,,,19.0,,,,9c3caa9b-bf98-426a-82ce-a2a871e8ba7c,,
,100.0,63070030,0.0,0.0,0.0,,,165.0,,2026-01-14 02:00:00.000,,,,,,,,,1810.0,,,63070030,3.0,46.0,2026-01-14 16:01:22.553,2026-01-14 16:01:22.553,100003,,0.0,45.0,,0.0,0.0,,,21.0,Dinner,6.0,,0.0,800.0,UTC-0800,+NZu810/s3,,18.5,0.0,com.sec.android.app.shealth,,,51.0,,,,9c7d8758-3b68-41b8-b1a4-0dcb48a9120e,,
,350.0,63070030,0.0,0.0,0.0,,,200.0,,2026-01-14 20:35:56.478,,,,,,,,,215.0,,,63070030,3.0,16.0,2026-01-14 20:35:56.484,2026-01-14 19:49:35.420,100002,,8.0,31.0,,0.0,0.0,,,21.0,Lunch,0.0,,0.0,557.0,UTC-0800,+NZu810/s3,,8.0,0.0,com.sec.android.app.shealth,,,41.0,,,,8b639791-720c-439d-ad62-ff9b9107907a,,
,0.0,63070030,0.0,0.0,0.0,,,0.0,,2026-01-14 20:38:12.187,,,,,,,,,0.0,,,63070030,0.0,0.0,2026-01-14 20:38:12.192,2026-01-14 20:38:12.192,100005,,0.0,0.0,,0.0,0.0,,,0.0,Afternoon snack,0.0,,0.0,0.0,UTC-0800,+NZu810/s3,,0.0,0.0,com.sec.android.app.shealth,,,0.0,,,,4f30e846-2a32-48f0-919c-3f77685542bb,,
,558.0,63070030,4.4,10.0,0.0,,,24.0,,2026-01-15 17:09:14.764,,,,,,,,,311.0,,,63070030,3.6,9.6,2026-01-15 17:09:14.766,2026-01-15 17:09:14.766,100001,,2.5,11.3,,1.0,57.7,,,13.9,Breakfast,0.0,,39.8,257.0,UTC-0800,+NZu810/s3,,4.8,0.0,com.sec.android.app.shealth,,,33.2,,,,52df68a7-4c3d-4e4c-b500-78462ffbb035,,
,540.0,63070030,0.0,135.0,0.0,,,0.0,,2026-01-15 17:09:45.745,,,,,,,,,200.0,,,63070030,0.5,13.0,2026-01-15 17:09:45.746,2026-01-15 17:09:45.746,100005,,0.0,5.0,,0.0,10.0,,,41.0,Afternoon snack,0.0,,3.0,330.0,UTC-0800,+NZu810/s3,,2.0,0.0,com.sec.android.app.shealth,,,49.0,,,,a2e50969-b4b8-4ccd-83c8-5255f2aa0f42,,
,904.4,63070030,93.3,93.3,0.0,,,0.0,,2026-01-15 22:49:38.115,,,,,,,,,39.9,,,63070030,0.0,0.0,2026-01-15 22:49:38.116,2026-01-15 22:49:38.116,100004,,0.0,0.0,,0.0,0.0,,,2.6,Morning snack,0.0,,0.0,20.0,UTC-0800,+NZu810/s3,,0.0,0.0,com.sec.android.app.shealth,,,14.6,,,,7cc60911-2519-48a4-9458-3e7478ab855f,,
,665.0,63070030,0.0,0.0,0.0,,,35.0,,2026-01-15 23:57:58.108,,,,,,,,,1180.0,,,63070030,5.0,14.5,2026-01-15 23:57:58.115,2026-01-15 23:57:58.115,100002,,1.5,22.0,,3.0,14.7,,,6.5,Lunch,3.0,,17.5,445.0,UTC-0800,+NZu810/s3,,4.2,0.0,com.sec.android.app.shealth,,,56.0,,,,7359b400-a36a-421c-b3bd-b18ba5f861b3,,
,380.0,63070030,0.0,120.0,40.0,,,235.0,,2026-01-16 20:03:31.271,,,,,,,,,690.0,,,63070030,0.0,17.0,2026-01-16 20:03:31.275,2026-01-16 20:03:31.275,100001,,0.0,15.0,,0.0,6.6,,,41.0,Breakfast,0.0,,29.0,330.0,UTC-0800,+NZu810/s3,,5.0,0.0,com.sec.android.app.shealth,,,33.0,,,,e6e82064-bd1f-4046-a906-6fe0c4d6cbc4,,
,0.0,63070030,0.0,100.0,0.0,,,200.0,,2026-01-16 20:04:06.040,,,,,,,,,200.0,,,63070030,3.0,16.0,2026-01-16 20:04:06.044,2026-01-16 20:04:06.044,100002,,8.0,31.0,,0.0,0.0,,,2.0,Lunch,0.0,,13.0,477.0,UTC-0800,+NZu810/s3,,8.0,0.0,com.sec.android.app.shealth,,,20.0,,,,976097ae-674e-4489-b861-cc224145de21,,
,170.0,63070030,0.0,0.0,0.0,,,0.0,,2026-01-16 21:05:09.666,,,,,,,,,20.0,,,63070030,0.0,0.0,2026-01-16 21:05:09.667,2026-01-16 21:05:09.667,100005,,0.0,1.0,,0.0,0.0,,,45.0,Afternoon snack,0.0,,0.0,190.0,UTC-0800,+NZu810/s3,,0.0,0.0,com.sec.android.app.shealth,,,46.0,,,,11075a72-64d5-4f28-943c-c0d6906c4aa2,,
,0.0,63070030,0.0,0.0,0.0,,,115.0,,2026-01-18 02:51:42.480,,,,,,,,,2410.0,,,63070030,8.3,72.0,2026-01-18 02:51:42.489,2026-01-18 02:49:22.803,100002,,0.0,45.5,,0.0,0.0,,,124.5,Lunch,0.0,,0.0,1680.0,UTC-0800,+NZu810/s3,,21.1,0.9,com.sec.android.app.shealth,,,231.8,,,,72abefba-f74e-49ed-be70-a20ba48affa4,,
,0.0,63070030,0.0,0.0,0.0,,,0.0,,2026-01-18 02:49:56.736,,,,,,,,,130.0,,,63070030,2.0,5.0,2026-01-18 02:49:56.738,2026-01-18 02:49:56.738,100005,,0.0,1.0,,0.0,0.0,,,50.0,Afternoon snack,0.0,,0.0,270.0,UTC-0800,+NZu810/s3,,4.5,0.0,com.sec.android.app.shealth,,,55.0,,,,ec9f8449-b124-4cf8-89ce-7b57d4859cca,,
,0.0,63070030,0.0,0.0,0.0,,,70.0,,2026-01-18 02:52:34.117,,,,,,,,,1050.0,,,63070030,4.0,27.0,2026-01-18 02:52:34.124,2026-01-18 02:52:08.008,100003,,0.0,22.0,,0.0,0.0,,,2.0,Dinner,0.0,,0.0,540.0,UTC-0800,+NZu810/s3,,16.0,1.0,com.sec.android.app.shealth,,,52.0,,,,74e16c95-eaf2-41bb-a9c3-c0550def71ef,,
,250.0,63070030,0.0,0.0,0.0,,,0.0,,2026-01-19 18:38:22.361,,,,,,,,,190.0,,,63070030,1.0,5.0,2026-01-19 18:38:22.379,2026-01-19 18:38:22.379,100005,,1.0,2.0,,2.0,1.6,,,2.0,Afternoon snack,2.0,,1.0,140.0,UTC-0800,+NZu810/s3,,0.5,0.0,com.sec.android.app.shealth,,,22.0,,,,3c534a25-2fe1-431c-9c8d-57d85333a0b0,,
,370.0,63070030,0.0,23.3,0.0,,,0.0,,2026-01-19 18:38:50.078,,,,,,,,,65.0,,,63070030,0.0,0.0,2026-01-19 18:38:50.081,2026-01-19 18:38:50.081,100004,,0.0,0.0,,0.0,7.7,,,1.0,Morning snack,0.0,,0.0,10.0,UTC-0800,+NZu810/s3,,0.0,0.0,com.sec.android.app.shealth,,,1.0,,,,a4be429b-bf3c-48c9-828e-ae02ce058d0b,,
,148.0,63070030,0.0,10.6,0.0,,,35.0,,2026-01-20 16:14:48.953,,,,,,,,,171.0,,,63070030,3.3,12.2,2026-01-20 16:14:48.960,2026-01-20 16:14:48.960,100001,,0.0,9.3,,0.0,0.9,,,49.3,Breakfast,0.0,,0.8,361.0,UTC-0800,+NZu810/s3,,7.0,0.0,com.sec.android.app.shealth,,,54.0,,,,ad1ebad5-d6d4-4f8f-83d4-a6d79457aff2,,
,0.0,63070030,0.0,0.0,0.0,,,105.0,,2026-01-20 02:00:00.000,,,,,,,,,1800.0,,,63070030,8.0,42.0,2026-01-20 16:16:48.600,2026-01-20 16:15:53.514,100003,,0.0,40.0,,0.0,0.0,,,66.0,Dinner,0.0,,0.0,1120.0,UTC-0800,+NZu810/s3,,15.5,0.0,com.sec.android.app.shealth,,,146.0,,,,f20b8028-5ca0-4509-a9b4-67c5184edf23,,
,390.0,63070030,0.0,180.0,0.0,,,186.0,,2026-01-20 21:35:36.279,,,,,,,,,3310.0,,,63070030,13.0,10.0,2026-01-20 21:35:36.280,2026-01-20 21:35:18.654,100002,,0.0,31.0,,0.0,0.0,,,64.5,Lunch,0.0,,0.0,707.0,UTC-0800,+NZu810/s3,,5.0,0.0,com.sec.android.app.shealth,,,123.0,,,,3623248c-7b0c-4055-afff-03deb26dd536,,
,0.0,63070030,0.0,0.0,0.0,,,20.0,,2026-01-21 02:46:15.544,,,,,,,,,770.0,,,63070030,3.0,22.0,2026-01-21 02:46:15.545,2026-01-21 02:45:53.802,100003,,0.0,15.0,,0.0,0.0,,,2.0,Dinner,0.0,,0.0,570.0,UTC-0800,+NZu810/s3,,6.0,0.0,com.sec.android.app.shealth,,,74.0,,,,75075c55-a5c1-410f-bdd9-38ffb927c984,,
,289.0,63070030,0.0,0.0,0.0,,,75.0,,2026-01-21 04:07:20.540,,,,,,,,,770.0,,,63070030,3.0,28.0,2026-01-21 04:07:20.542,2026-01-21 04:07:20.542,100006,,0.0,20.0,,0.0,5.5,,,17.0,Evening snack,0.0,,49.9,470.0,UTC-0800,+NZu810/s3,,16.0,1.0,com.sec.android.app.shealth,,,37.0,,,,2bfee345-53c1-4ecf-8e9f-ea334011a347,,
,594.0,63070030,3.2,141.1,5.0,,,267.0,,2026-01-21 17:25:04.971,,,,,,,,,588.0,,,63070030,1.2,18.5,2026-01-21 17:25:04.972,2026-01-21 17:25:04.972,100001,,6.6,16.1,,2.1,12.3,,,41.6,Breakfast,0.0,,28.5,475.0,UTC-0800,+NZu810/s3,,8.0,0.0,com.sec.android.app.shealth,,,58.9,,,,abd9c9f7-7e29-4f25-b24f-ddbbfa22384d,,
,870.0,63070030,0.0,180.0,0.0,,,15.0,,2026-01-21 22:52:21.068,,,,,,,,,1090.0,,,63070030,3.0,14.0,2026-01-21 22:52:21.071,2026-01-21 22:51:36.406,100002,,0.0,11.0,,0.0,8.3,,,63.5,Lunch,0.0,,7.0,555.0,UTC-0800,+NZu810/s3,,4.0,0.0,com.sec.android.app.shealth,,,100.0,,,,a50d5046-edbe-4b50-86fe-9f1074ec826b,,
,160.0,63070030,0.0,22.5,0.0,,,820.0,,2026-01-22 18:06:54.531,,,,,,,,,1580.0,,,63070030,13.0,90.0,2026-01-22 18:06:54.532,2026-01-22 18:06:33.686,100001,,0.0,48.0,,0.0,0.0,,,5.0,Breakfast,0.0,,0.0,1060.0,UTC-0800,+NZu810/s3,,46.0,2.0,com.sec.android.app.shealth,,,15.0,,,,8e22632b-28fe-490e-b328-5b23f88bde50,,
,0.0,63070030,0.0,0.0,0.0,,,45.0,,2026-01-22 04:00:00.000,,,,,,,,,140.0,,,63070030,4.0,16.0,2026-01-22 18:08:37.177,2026-01-22 18:08:37.177,100006,,0.0,13.0,,0.0,0.0,,,54.0,Evening snack,0.0,,0.0,440.0,UTC-0800,+NZu810/s3,,10.0,0.0,com.sec.android.app.shealth,,,63.0,,,,5f7bf5f0-371a-4277-9fbb-3713ffc9adae,,
,0.0,63070030,0.0,0.0,0.0,,,20.0,,2026-01-22 02:00:00.000,,,,,,,,,770.0,,,63070030,3.0,22.0,2026-01-22 18:09:12.760,2026-01-22 18:09:12.760,100003,,0.0,15.0,,0.0,0.0,,,2.0,Dinner,0.0,,0.0,570.0,UTC-0800,+NZu810/s3,,6.0,0.0,com.sec.android.app.shealth,,,74.0,,,,6822b406-c840-4d75-983d-cd9f7be4fbe8,,
,790.0,63070030,0.0,0.0,0.0,,,35.0,,2026-01-23 00:40:06.514,,,,,,,,,1290.0,,,63070030,4.0,17.0,2026-01-23 00:40:06.520,2026-01-22 19:27:57.996,100002,,2.0,23.0,,4.0,15.5,,,6.0,Lunch,4.0,,18.0,500.0,UTC-0800,+NZu810/s3,,4.5,0.0,com.sec.android.app.shealth,,,67.0,,,,5f6de1cc-78b5-4ed8-b53f-e952c2ac31bd,,
,289.0,63070030,0.0,0.0,0.0,,,75.0,,2026-01-23 03:12:19.022,,,,,,,,,770.0,,,63070030,3.0,28.0,2026-01-23 03:12:19.024,2026-01-23 03:12:19.024,100006,,0.0,20.0,,0.0,5.5,,,17.0,Evening snack,0.0,,49.9,470.0,UTC-0800,+NZu810/s3,,16.0,1.0,com.sec.android.app.shealth,,,37.0,,,,e688e612-73b3-4a5f-8fd6-8a0d7949ef0a,,
,500.0,63070030,0.0,0.0,0.0,,,15.0,,2026-01-23 19:39:24.189,,,,,,,,,1180.0,,,63070030,2.0,8.0,2026-01-23 19:39:24.196,2026-01-23 19:39:24.196,100002,,0.0,9.0,,0.0,5.5,,,38.0,Lunch,34.0,,6.0,390.0,UTC-0800,+NZu810/s3,,3.0,0.0,com.sec.android.app.shealth,,,73.0,,,,02348c5c-86c6-42d2-aee1-db83e233e57b,,
,234.0,63070030,3.2,6.1,5.0,,,267.0,,2026-01-23 19:43:34.673,,,,,,,,,558.0,,,63070030,1.2,18.5,2026-01-23 19:43:34.687,2026-01-23 19:43:34.687,100001,,6.6,16.1,,2.1,12.3,,,2.6,Breakfast,0.0,,26.5,305.0,UTC-0800,+NZu810/s3,,8.0,0.0,com.sec.android.app.shealth,,,17.9,,,,fc9f4cdd-3160-4312-9f88-20e1d9e5ffaa,,
,1054.0,63070030,4.9,216.7,0.0,,,24.0,,2026-01-24 17:09:58.579,,,,,,,,,313.0,,,63070030,4.1,10.1,2026-01-24 17:09:58.583,2026-01-24 17:09:42.117,100001,,2.5,13.0,,1.0,60.5,,,34.7,Breakfast,0.0,,42.5,369.0,UTC-0800,+NZu810/s3,,4.8,0.0,com.sec.android.app.shealth,,,58.9,,,,2a89424c-64c2-4e28-8c13-d1e34d74e945,,
,35.0,63070030,0.0,0.0,0.0,,,70.0,,2026-01-25 19:31:50.863,,,,,,,,,459.0,,,63070030,12.0,52.0,2026-01-25 19:31:50.864,2026-01-25 19:31:50.864,100001,,0.0,21.0,,0.0,0.0,,,61.0,Breakfast,1.0,,0.4,1000.0,UTC-0800,+NZu810/s3,,13.0,1.0,com.sec.android.app.shealth,,,116.0,,,,2ea90b08-b0df-41bf-b9e9-b82ea48f6be5,,
,0.0,63070030,0.0,0.0,0.0,,,0.0,,2026-01-26 04:56:26.138,,,,,,,,,0.0,,,63070030,1.0,0.0,2026-01-26 04:56:26.140,2026-01-26 04:56:26.140,100005,,0.0,1.0,,0.0,0.0,,,4.0,Afternoon snack,0.0,,0.0,20.0,UTC-0800,+NZu810/s3,,0.0,0.0,com.sec.android.app.shealth,,,4.0,,,,236ff5f7-5162-438a-87dc-ab21c1d3af1e,,
,0.0,63070030,0.0,0.0,0.0,,,20.0,,2026-01-26 04:57:02.995,,,,,,,,,770.0,,,63070030,3.0,22.0,2026-01-26 04:57:02.996,2026-01-26 04:57:02.996,100002,,0.0,15.0,,0.0,0.0,,,2.0,Lunch,0.0,,0.0,570.0,UTC-0800,+NZu810/s3,,6.0,0.0,com.sec.android.app.shealth,,,74.0,,,,f41e5820-6b7a-4448-82d5-908612360136,,
,0.0,63070030,0.0,0.0,0.0,,,45.0,,2026-01-26 04:57:40.905,,,,,,,,,110.0,,,63070030,2.0,8.0,2026-01-26 04:57:40.906,2026-01-26 04:57:40.906,100006,,0.0,15.0,,0.0,0.0,,,10.0,Evening snack,0.0,,35.2,190.0,UTC-0800,+NZu810/s3,,6.0,0.0,com.sec.android.app.shealth,,,14.0,,,,db3a6cdc-25d1-4979-99cb-9952e45e9401,,
,234.0,63070030,3.2,6.1,5.0,,,267.0,,2026-01-27 03:15:27.625,,,,,,,,,558.0,,,63070030,1.2,18.5,2026-01-27 03:15:27.630,2026-01-27 03:15:11.180,100001,,6.6,16.1,,2.1,12.3,,,28.6,Breakfast,26.0,,26.5,405.0,UTC-0800,+NZu810/s3,,8.0,0.0,com.sec.android.app.shealth,,,43.9,,,,3404b1fb-9de9-442b-9471-1046b9b9564a,,
,105.3,63070030,1.5,21.6,0.0,,,23.8,,2026-01-27 03:16:12.817,,,,,,,,,494.0,,,63070030,2.0,29.4,2026-01-27 03:16:12.823,2026-01-27 03:15:58.973,100005,,2.0,3.4,,0.1,8.0,,,19.0,Afternoon snack,16.0,,3.8,466.0,UTC-0800,+NZu810/s3,,7.6,0.0,com.sec.android.app.shealth,,,50.4,,,,c321704a-04d8-4c73-aa30-b57bf4f99e42,,
,0.0,63070030,0.0,0.0,0.0,,,20.0,,2026-01-27 03:16:39.609,,,,,,,,,770.0,,,63070030,3.0,22.0,2026-01-27 03:16:39.611,2026-01-27 03:16:39.611,100003,,0.0,15.0,,0.0,0.0,,,2.0,Dinner,0.0,,0.0,570.0,UTC-0800,+NZu810/s3,,6.0,0.0,com.sec.android.app.shealth,,,74.0,,,,f265e6f2-ba02-4221-a23e-fca1041407d4,,
,0.0,63070030,0.0,0.0,0.0,,,6.0,,2026-01-27 03:17:03.697,,,,,,,,,22.0,,,63070030,14.9,3.8,2026-01-27 03:17:03.699,2026-01-27 03:17:03.699,100004,,0.0,0.0,,0.0,0.0,,,96.5,Morning snack,0.0,,0.0,148.0,UTC-0800,+NZu810/s3,,2.4,0.2,com.sec.android.app.shealth,,,21.0,,,,5bd3df6e-91c5-4f1f-9281-98bab3896cbf,,
