com.samsung.health.food_intake,6307003,6
create_sh_ver,start_time,amount,custom,modify_sh_ver,update_time,create_time,meal_type,client_data_id,name,unit,client_data_ver,calorie,time_offset,deviceuuid,comment,pkg_name,datauuid,food_info_id
63030110,2025-09-06 15:06:52.414,1.0,,63030110,2025-09-06 15:07:01.036,2025-09-06 15:07:01.036,100001,,High Protein Milk Shake Chocolate(Core Power),120001,,170.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,1ca44b3c-b05d-43e5-8751-3dcc0e1468e6,faa1273d-c142-43c7-a3cf-ca5d8a8745bf,
63030110,2025-09-12 20:18:01.021,1.0,,63030110,2025-09-12 20:18:09.986,2025-09-12 20:18:09.986,100001,,Super Greens Powder(Amazing Grass),120001,,20.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,47bd5841-989c-4e8b-83c4-70e3a048c267,96c76b52-7515-461f-a888-7acc412d19e5,
63030110,2025-09-14 22:59:55.954,1.0,,63030110,2025-09-14 23:07:01.653,2025-09-14 23:07:01.653,100005,,Immunity Defense Shot(Suja),120001,,15.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c27cd971-905c-46e4-af7c-2e4c51ba1bca,b795caff-e8a6-4440-9ad9-db3959ecd3c3,
63030110,2025-09-19 16:19:35.213,1.0,,63030110,2025-09-19 16:19:43.336,2025-09-19 16:19:43.336,100001,,Tropical Hydration(Suja),120001,,70.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,7fa3183a-2d22-4dda-841d-4e1dbf13f90d,85c0b631-dd17-497b-a064-ee9976e1bbcc,
63030110,2025-10-01 17:06:38.750,1.0,,63030110,2025-10-01 17:07:15.554,2025-10-01 17:07:15.554,100001,,Egg-Normous Burrito(Burger King),120001,,830.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,59c94f2a-64d2-4bca-930c-4bfded3ea089,046d61b5-c4a3-49e5-99a4-0e757d385528,
63030110,2025-10-01 17:06:38.750,1.0,,63030110,2025-10-01 17:07:15.554,2025-10-01 17:07:15.554,100001,,Vitamin Water Energy Tropical Citrus (Bottle)(Glaceau),120001,,90.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,ac29c568-a091-488e-84ba-1058e192b4d2,ab6ec332-4698-4d8a-af1a-ebcf5088deb6,
63030110,2025-10-06 21:31:46.348,1.0,,63030110,2025-10-06 21:32:34.819,2025-10-06 21:32:34.819,100001,,Vitamin Water Zero Rise Orange(Glaceau),120001,,0.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,4d56ee56-fab0-4295-bd9b-78d6b916fc9e,6cc2d4f3-dfcc-4c60-b5b4-e6d380381bb4,
63030110,2025-10-06 21:31:35.366,1.0,,63030110,2025-10-06 21:31:42.682,2025-10-06 21:31:42.682,100005,,Aura Collagen Tea(GT's),120001,,70.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,a650d0a7-0798-49d0-8dad-382aba32b210,7dc491de-b57f-439b-a3c1-9ed45011a399,
63030110,2025-10-06 21:31:46.348,1.0,,63030110,2025-10-06 21:32:13.972,2025-10-06 21:32:13.972,100001,,Breakfast Burrito,120001,,305.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,0f8c1697-c4a1-49fa-bca6-e38e1c453ab8,e5842b24-8d9c-474c-a938-5cbb3c51eaa3,
63051050,2025-10-09 02:50:56.535,1.0,,63051050,2025-10-09 02:51:22.398,2025-10-09 02:51:22.398,100005,,High Protein Milk Shake Vanilla(Core Power),120001,,90.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,34dfdf6c-e8d3-4fe8-8f01-cfed19f20f48,da8a7ffb-9f9f-4fa1-8134-61e48d45ae21,
63051050,2025-10-09 02:51:32.544,4.0,,63051050,2025-10-09 02:51:55.504,2025-10-09 02:51:55.504,100002,,"Soft Taco with Beef, Cheese, Lettuce, Tomato and Sour Cream",120001,,1216.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,e555e5a9-16c6-49df-89f0-a4c40c60d7e0,71a4d636-1b4a-46cf-af27-d9e038898118,
63051050,2025-10-10 00:46:10.883,1.0,,63051050,2025-10-10 00:47:26.589,2025-10-10 00:47:26.589,100001,,Hash Brown Scramble Bowl w/ Grilled Filet - No Hash Browns(Chick-Fil-A),120001,,270.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,f1e430fa-50d0-4d10-874a-cfab171d4521,88e1be39-ebbd-45b0-b967-5d6b8c905e18,
63051050,2025-10-10 00:47:30.772,1.0,,63051050,2025-10-10 00:47:42.326,2025-10-10 00:47:42.326,100002,,Berry Parfait w/ Granola(Chick-Fil-A),120001,,270.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,6dc66929-ec90-4843-9eca-071d6b393ee1,55b0f77c-71cf-49d4-bb8e-75e77d69a2a6,
63051050,2025-10-10 00:47:46.611,1.0,,63051050,2025-10-10 00:48:02.830,2025-10-10 00:48:02.830,100003,,Chicken Caesar Wrap,120001,,337.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,6501902c-9042-4f40-b9ee-7f038a03ac6a,f2868768-8f6d-4ba9-a3d7-a906536b8c0a,
63051050,2025-10-12 23:27:05.041,1.0,,63051050,2025-10-12 23:27:20.327,2025-10-12 23:27:20.327,100001,,Breakfast Burrito,120001,,305.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,3e5297ce-ebc6-444b-ad65-fef0c580e22d,e5842b24-8d9c-474c-a938-5cbb3c51eaa3,
63051050,2025-10-12 23:27:24.736,1.0,,63051050,2025-10-12 23:28:13.605,2025-10-12 23:28:13.605,100002,,Jalapeño Chicken Pocket(Starbucks),120001,,200.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,ddddc43d-4964-4abb-af4c-11d4680269aa,508afb5d-46aa-41c6-b411-b1b42c7e89dd,
63051050,2025-10-12 23:27:05.041,1.0,,63051050,2025-10-12 23:28:40.440,2025-10-12 23:28:40.440,100001,,Electrolyte Beverage (240 ml)(Electrolit),120001,,130.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,028567fb-601d-4ff5-b75b-6c80e43dffdb,bdc6fcc2-b562-40b9-b09e-afb406277150,
63051050,2025-10-18 06:03:04.729,1.0,,63051050,2025-10-18 06:03:18.889,2025-10-18 06:03:18.889,100003,,White Meat Chicken Salad(Wal-mart Deli),120001,,250.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,d94ecc9d-b05c-40df-aad4-9d1e468af246,103fb01a-fe66-48c7-ac03-2bbe890c1ec5,
63051050,2025-10-18 06:03:04.729,1.0,,63051050,2025-10-18 06:03:43.463,2025-10-18 06:03:43.463,100003,,São Paulo Strawberry Lemonade(Bai),120001,,10.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,2f8e3c41-fda6-4ad5-8cf6-745eba05efbc,2f01d60e-5c09-435f-ba9b-67e0de3c2788,
63051050,2025-10-18 06:07:48.200,1.0,,63051050,2025-10-18 06:08:02.344,2025-10-18 06:08:02.344,100001,,Egg-Normous Burrito(Burger King),120001,,830.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,88a49316-3037-441d-b0e4-fc9ad6426f19,046d61b5-c4a3-49e5-99a4-0e757d385528,
63051050,2025-10-23 03:04:01.443,1.0,,63051050,2025-10-23 03:04:19.134,2025-10-23 03:04:19.134,100002,,"Chicken, Bacon & Ranch Wrap(Quiktrip)",120001,,690.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,4b6db8f6-4a23-4185-ba2d-188335ee2749,845e3f86-03b7-42fc-bb80-5af4add1c756,
63051050,2025-10-23 03:03:23.456,1.0,,63051050,2025-10-23 03:03:56.025,2025-10-23 03:03:56.025,100001,,Pineapple Chunks(Fresh & Easy),120001,,70.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,6e2f9e2d-e967-4100-bd32-76a1867a4749,8a8b8609-5aeb-461c-974a-8f0fca18983b,
63051050,2025-10-23 03:03:23.456,1.0,,63051050,2025-10-23 03:03:56.025,2025-10-23 03:03:56.025,100001,,Watermelon,120001,,46.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,e1821c2b-ea67-4863-8d34-a7d851f0ba0a,2297d5b4-efe4-4b0e-894c-7e68ea18f6b5,
63051050,2025-10-25 14:56:01.537,1.0,,63051050,2025-10-25 14:56:14.161,2025-10-25 14:56:14.161,100001,,Defense Up (Bottle)(Evolution Fresh),120001,,170.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c734ff07-6174-4f0a-b7bb-0127875de079,18e3f904-3d30-4093-aa9a-27a04d215044,
63070030,2026-01-05 16:31:18.043,1.0,,63070030,2026-01-05 16:31:27.481,2026-01-05 16:31:27.481,100004,,Zambia Bing Cherry Antioxidant Infusion(Bai),120001,,10.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,89abf1b0-0de8-49c2-b20c-24c4cc39e4e1,dd8931d4-08d7-47d4-a728-d2ffbb218975,
63070030,2026-01-06 17:35:28.618,1.0,,63070030,2026-01-06 17:36:25.626,2026-01-06 17:36:25.626,100004,,Nut Harvest Sea Salted Whole Cashews(Frito-Lay),120001,,170.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,07297af0-a164-4a1d-a9bb-bc7811012fd8,e1189db7-9e79-4781-a6ef-1826e3bfe4b7,
63070030,2026-01-06 17:35:28.618,1.0,,63070030,2026-01-06 17:36:36.946,2026-01-06 17:36:36.946,100004,,100% Juice Apple (Bottle)(Ocean Spray),120001,,210.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,1226dca5-1e74-4f42-8751-4d229f05b8fa,5bfad20e-7fbe-4535-8edd-a6eefd963d6a,
63070030,2026-01-07 00:04:27.167,1.0,,63070030,2026-01-07 00:04:47.937,2026-01-07 00:04:47.937,100002,,Tomato & Mozzarella on Focaccia(Starbucks),120001,,360.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,004488fa-829f-40f8-90e9-23cf665f4dec,082085e7-aab1-4a2e-a369-9c3ab6cc6292,
63070030,2026-01-07 00:04:27.167,1.0,,63070030,2026-01-07 00:04:47.937,2026-01-07 00:04:47.937,100002,,Siete Sea Salt Potato Chips(Sweetgreen),120001,,210.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,ea1b42c2-aeea-4443-82ce-01e262f502a1,bf91e59b-f311-4467-a849-3556414b0ec2,
63070030,2026-01-07 20:08:09.774,1.0,,63070030,2026-01-07 20:09:09.373,2026-01-07 20:09:09.373,100001,,Breakfast Burrito,120001,,610.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,b3663018-11cc-4839-a631-0fc81f32d7c6,5cd4a2ca-d699-4f54-9b4f-ab2dd3a02d50,
63070030,2026-01-07 20:08:09.774,1.0,,63070030,2026-01-07 21:16:41.102,2026-01-07 21:16:41.102,100001,,French Vanilla Swirl Iced Coffee with Cream - Large(Dunkin' Donuts),120001,,260.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,e983dae8-e5a5-4602-afaf-d054c7335a23,8d876b38-0703-4e30-a2a4-6abb39510169,
63070030,2026-01-08 16:31:54.936,1.0,,63070030,2026-01-08 16:32:22.368,2026-01-08 16:32:22.368,100001,,Banana,120001,,105.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,18c8c832-0bec-402a-a707-d7f80e8b807a,83907d10-38d7-4703-9fb6-e20dae34eb62,
63070030,2026-01-08 16:31:54.936,1.0,,63070030,2026-01-08 16:32:37.695,2026-01-08 16:32:37.695,100001,,100% Apple Juice (12 oz)(Minute Maid),120001,,170.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,fc5984a1-70e6-4ee2-8a66-d8ce9e28f04f,e3a7ea68-ac38-405e-8679-affdabc02a76,
63070030,2026-01-08 02:00:00.000,1.0,,63070030,2026-01-08 17:33:57.787,2026-01-08 17:33:57.787,100003,,Whopper Jr. with Bacon & Cheese(Burger King),120001,,703.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,4b654d26-8c9f-4c84-99a9-314658540e39,11b79a03-eeb9-4ad3-acf0-1acd13813bb9,
63070030,2026-01-09 17:50:09.007,1.0,,63070030,2026-01-09 17:50:34.056,2026-01-09 17:50:34.056,100001,,Banana,120001,,105.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,0792ca5b-49cb-4c1a-a623-43327b29bac2,83907d10-38d7-4703-9fb6-e20dae34eb62,
63070030,2026-01-09 17:50:09.007,1.0,,63070030,2026-01-09 17:50:34.056,2026-01-09 17:50:34.056,100001,,Apple Juice,120001,,117.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,83b3150e-446c-43f3-80d4-3ed3f5efd66e,dba81320-ebbd-41ad-b173-6ebc4932c1f0,
63070030,2026-01-09 19:36:13.510,1.0,,63070030,2026-01-09 19:36:19.641,2026-01-09 19:36:19.641,100002,,Turkey & Cheese on Wheat(Simply To Go),120001,,220.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,3d5386f0-abdd-4ee5-87bd-672fb8eeb58f,56db77fc-c6a3-4dd2-be32-7d8851223db3,
63070030,2026-01-09 19:36:13.510,1.0,,63070030,2026-01-09 21:59:14.867,2026-01-09 21:59:14.867,100002,,Oven Baked Original (28g)(Lay's),120001,,120.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,ee531c42-2412-4756-9b9a-25da568dd44e,09865a59-f680-4bb5-8757-361160434d63,
63070030,2026-01-09 19:36:13.510,1.0,,63070030,2026-01-09 21:59:42.835,2026-01-09 21:59:42.835,100002,,Mayo Packet(Kraft),120001,,90.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,5a77ec09-7e01-4ea7-be13-751746c61439,e2674f70-52a2-4bcf-8dac-fce62b82a9ab,
63070030,2026-01-09 22:00:08.484,1.0,,63070030,2026-01-09 22:00:24.646,2026-01-09 22:00:24.646,100005,,Fitaid(FitAID),120001,,40.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,3a23eef1-c239-425c-b20a-65908efdda88,92ec8219-1a5d-4129-9efa-24e28916f500,
63070030,2026-01-11 19:54:31.680,1.0,,63070030,2026-01-11 19:54:42.364,2026-01-11 19:54:42.364,100001,,Chicken Chorizo Flatbread(Peet's Coffee & Tea),120001,,350.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,5ac240d2-2e65-4214-9de6-55bd2fcc1c06,a76ccf8b-d9b8-4453-8019-025668ab31f3,
63070030,2026-01-11 19:54:31.680,1.0,,63070030,2026-01-11 19:55:01.891,2026-01-11 19:55:01.891,100001,,Iced Skinny Vanilla Latte - Medium(Peet's Coffee & Tea),120001,,80.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,240498fd-2f55-4965-8957-505b3fe313b2,9f5664a4-93c2-4c57-8e09-7838f2884b9d,
63070030,2026-01-12 17:13:51.706,1.0,,63070030,2026-01-12 17:14:52.801,2026-01-12 17:14:52.801,100001,,Toasted Bagel,120001,,285.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,d22f9ef1-cbf5-44d3-a25e-ce754906206e,327bdb7b-f4a4-4bb8-8ec1-07675f273b96,
63070030,2026-01-12 17:13:51.706,1.0,,63070030,2026-01-12 17:14:52.801,2026-01-12 17:14:52.801,100001,,Original Cream Cheese(Philadelphia),120001,,100.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,536bf5d4-3538-410c-bc0b-c861958b6c38,874c012e-f646-4100-8cb0-2408f4991b21,
63070030,2026-01-12 17:13:51.706,1.0,,63070030,2026-01-12 17:14:52.801,2026-01-12 17:14:52.801,100001,,Turkey Bacon,120001,,31.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,0e4cea05-0a9e-4cf6-bd1f-3a18e79cd64b,9b930309-803a-4c57-a17f-ba0a6b784ea0,
63070030,2026-01-12 17:13:51.706,1.0,,63070030,2026-01-12 17:15:12.557,2026-01-12 17:15:12.557,100001,,Zero Berry(Gatorade),120001,,10.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,51b80044-15c5-4a11-b367-636c19feff9f,df8634e0-3005-42a3-96c6-cd75c6474b8c,
63070030,2026-01-12 17:15:17.708,1.0,,63070030,2026-01-12 17:15:36.690,2026-01-12 17:15:36.690,100004,,Pumpkin Spice Latte(Starbucks),120001,,390.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,b902a298-93d1-444e-b88e-beac81d4eaf4,5e96434c-3faa-40e3-9894-1fc5fa12e835,
63070030,2026-01-13 15:09:19.798,1.0,,63070030,2026-01-13 15:09:33.240,2026-01-13 15:09:33.240,100004,,Zero Berry(Gatorade),120001,,10.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,7bf6ef83-4299-44ae-a4a2-36cc2bfbbe74,df8634e0-3005-42a3-96c6-cd75c6474b8c,
63070030,2026-01-13 21:33:47.168,2.0,,63070030,2026-01-13 21:34:19.560,2026-01-13 21:34:19.560,100001,,Barbacoa - Breakfast Tacos(Taco Cabana),120001,,720.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,119c7732-f060-4571-9665-24cacd7e4c49,35de8701-f729-469f-bee9-075660faa756,
63070030,2026-01-13 21:33:47.168,1.0,,63070030,2026-01-13 21:35:53.151,2026-01-13 21:35:53.151,100001,,McCafé French Vanilla Latte - Medium(McDonald's),120001,,320.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,2a1dd174-0384-4d61-9d6e-a86f128289f9,2e940d7d-97b5-4ade-9c86-4f9c5acc7446,
63070030,2026-01-14 15:59:07.857,1.0,,63070030,2026-01-14 15:59:16.038,2026-01-14 15:59:16.038,100001,,Apples,120001,,72.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,e070be44-bb33-4d84-9551-7a339886074b,d25a16b8-31cc-474b-a25c-853ae8158e68,
63070030,2026-01-14 02:00:00.000,1.0,,63070030,2026-01-14 16:01:22.517,2026-01-14 16:01:22.517,100003,,Chick-fil-A Sauce(Chick-fil-A),120001,,160.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,d673a841-7ef1-4c12-a48a-3cbfdaf3251e,82a6713a-15c3-4008-a70b-cae250133ec3,
63070030,2026-01-14 02:00:00.000,1.0,,63070030,2026-01-14 16:01:22.517,2026-01-14 16:01:22.517,100003,,8 Ct Grilled Nuggets(Chick-Fil-A),120001,,130.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,a75a5ccd-e891-4562-b74d-cccc9bf1abea,62b4b6a9-9e9c-4e72-a3ea-4c1898c6fbde,
63070030,2026-01-14 02:00:00.000,1.0,,63070030,2026-01-14 16:01:22.517,2026-01-14 16:01:22.517,100003,,Mac & Cheese - Medium(Chick-Fil-A),120001,,450.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,12c7bc23-66ef-4c78-b57f-05f0e9bfecb7,73807467-e8dd-40dd-a969-c352b0067cde,
63070030,2026-01-14 02:00:00.000,1.0,,63070030,2026-01-14 16:01:22.517,2026-01-14 16:01:22.517,100003,,Chick-Fil-A Diet Lemonade - Medium(Chick-Fil-A),120001,,60.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,af3959fe-6dbf-46bb-aa37-b3b567192723,d178112b-3664-49f5-b300-c2e59dccc842,
63070030,2026-01-14 19:49:28.551,1.0,,63070030,2026-01-14 19:49:35.382,2026-01-14 19:49:35.382,100002,,Chicken Caesar Salad(b.good),120001,,477.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,abeed2f2-0d16-4221-8135-f43500cb1e39,7830ad5f-ca59-4a4d-a36f-300d9de774b9,
63070030,2026-01-14 19:49:28.551,1.0,,63070030,2026-01-14 20:35:56.443,2026-01-14 20:35:56.443,100002,,100% Apple Juice (Juice Box)(Minute Maid),120001,,80.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,92b24198-ef87-469e-bba2-534b47615d35,5934c355-010f-440c-9bab-6cf9afb6896e,
63070030,2026-01-14 20:38:03.859,1.0,,63070030,2026-01-14 20:38:12.164,2026-01-14 20:38:12.164,100005,,Smartwater - Electrolyte Enhanced Water (33.8 oz)(Glaceau),120001,,0.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,207c2866-e549-4358-b817-5ad11c70d096,734df2dc-9d27-4638-9568-70751b7f5848,
63070030,2026-01-15 17:08:56.034,1.0,,63070030,2026-01-15 17:09:14.728,2026-01-15 17:09:14.728,100001,,Cheerios,120001,,111.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,91367efb-0165-468a-b7a3-2bca03abae11,24a330d4-19bb-42b4-8f16-edb46babc057,
63070030,2026-01-15 17:08:56.034,1.0,,63070030,2026-01-15 17:09:14.728,2026-01-15 17:09:14.728,100001,,Whole Milk,120001,,146.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,d81c05f6-cb23-49c2-b4c3-d8d051960664,24ec0f14-3a92-4f66-b6a4-13c28469d999,
63070030,2026-01-15 17:09:17.726,1.0,,63070030,2026-01-15 17:09:45.718,2026-01-15 17:09:45.718,100005,,Whole Cashews(Nut Harvest),120001,,160.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,d92ba31f-4f0e-4c2e-bd98-c8c22185b9e3,21842b50-a2ee-47a8-a531-848bd2cad4f5,
63070030,2026-01-15 17:09:17.726,1.0,,63070030,2026-01-15 17:09:45.718,2026-01-15 17:09:45.718,100005,,100% Apple Juice (12 oz)(Minute Maid),120001,,170.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,cae3374b-3545-415e-a0c6-4df441b098de,e3a7ea68-ac38-405e-8679-affdabc02a76,
63070030,2026-01-15 22:49:32.310,1.0,,63070030,2026-01-15 22:49:38.089,2026-01-15 22:49:38.089,100004,,Peach Mango Lyte (Bottle)(BodyArmor),120001,,20.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,b8c1eec1-3029-405c-aee2-73eaa9d9be5c,00522fb5-cfb7-4a54-869d-ed2a501607a3,
63070030,2026-01-15 23:57:30.825,1.0,,63070030,2026-01-15 23:57:58.073,2026-01-15 23:57:58.073,100002,,Turkey & Cheese on Wheat(Simply To Go),120001,,220.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,58841246-c489-47c6-8eb5-cdb3ac3b63a4,56db77fc-c6a3-4dd2-be32-7d8851223db3,
63070030,2026-01-15 23:57:30.825,1.5,,63070030,2026-01-15 23:57:58.073,2026-01-15 23:57:58.073,100002,,Oven Baked Original (Package)(Lay's),120001,,225.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,fbe34e97-823d-4d8b-9f6a-cb746dffcb06,3c35d22e-5fb8-4806-bfba-60375a4cce6f,
63070030,2026-01-16 20:02:28.642,1.0,,63070030,2026-01-16 20:03:31.229,2026-01-16 20:03:31.229,100001,,Three Cheese Omelette(Eggland's Best),120001,,220.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,1f94c54a-2eaf-4275-a4dc-b8c9af78d61e,49fa6ed6-8b7c-4c4f-b55e-5d716f53743a,
63070030,2026-01-16 20:02:28.642,1.0,,63070030,2026-01-16 20:03:31.229,2026-01-16 20:03:31.229,100001,,100% Apple Juice(Minute Maid),120001,,110.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,74502591-6147-4de4-b4fb-de1e165d96a3,f0689eef-8894-4f37-8cb2-a187c5800208,
63070030,2026-01-16 20:03:42.365,1.0,,63070030,2026-01-16 20:04:06.002,2026-01-16 20:04:06.002,100002,,Vitamin Water Zero Squeezed Lemonade (20 oz)(Glaceau),120001,,0.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,dbd45949-3169-4e54-af88-1c038bdf58a8,22699342-dc4a-472a-b77b-fc63f2994354,
63070030,2026-01-16 20:03:42.365,1.0,,63070030,2026-01-16 20:04:06.002,2026-01-16 20:04:06.002,100002,,Chicken Caesar Salad(b.good),120001,,477.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,1ea53ade-e598-498a-abc8-8262bbf47878,7830ad5f-ca59-4a4d-a36f-300d9de774b9,
63070030,2026-01-16 21:04:49.510,1.0,,63070030,2026-01-16 21:05:09.637,2026-01-16 21:05:09.637,100005,,Peach Nectar(Kern's),120001,,190.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,3d972260-03b3-48f9-acdc-612950187ff8,eff3729b-66b4-4702-a131-6fa5c1763801,
63070030,2026-01-18 02:48:47.032,1.0,,63070030,2026-01-18 02:49:22.773,2026-01-18 02:49:22.773,100002,,French Fries - Large(Burger King),120001,,440.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,3204bba7-4343-49d3-a077-87340b17f37d,f729e5bc-34ee-4f1b-b8ce-181d708a0201,
63070030,2026-01-18 02:48:47.032,1.0,,63070030,2026-01-18 02:49:22.773,2026-01-18 02:49:22.773,100002,,Whopper with Bacon & Cheese(Burger King),120001,,820.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,59b74f65-31c0-4cf6-8cae-3519b5c9badc,f728b1e4-2923-4354-915f-032aa5577ee3,
63070030,2026-01-18 02:49:32.706,1.0,,63070030,2026-01-18 02:49:56.716,2026-01-18 02:49:56.716,100005,,Pink Drink (Trenta)(Starbucks),120001,,270.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,bec95b26-b057-4873-b6f9-06c6ed505d43,8d13be89-b778-4ae8-bbbf-09c83bea0b5b,
63070030,2026-01-18 02:48:47.032,1.0,,63070030,2026-01-18 02:51:42.451,2026-01-18 02:51:42.451,100002,,Soaring Strawberry Lemonade(Burger King),120001,,90.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,4c3f01fd-2b2b-4e94-abc1-47675bd640c5,3e6e3ef6-eb40-4975-8d46-aaf2e890593b,
63070030,2026-01-18 02:48:47.032,1.0,,63070030,2026-01-18 02:51:42.451,2026-01-18 02:51:42.451,100002,,Hi-C Pink Lemonade - Medium(Burger King),120001,,330.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,cb39d037-c269-4618-8f3a-db60907dd044,22fd9eea-a9b8-453c-9b4e-e1b7af2e8fa8,
63070030,2026-01-18 02:51:56.522,1.0,,63070030,2026-01-18 02:52:07.988,2026-01-18 02:52:07.988,100003,,Sol-Ti TURMERIC Supershot(Starbucks),120001,,20.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,d7044d2c-b16d-49c3-a0e9-cf1d6fa39a72,c6383c0d-ccc1-4708-a317-ed5a054490e1,
63070030,2026-01-18 02:51:56.522,1.0,,63070030,2026-01-18 02:52:34.075,2026-01-18 02:52:34.075,100003,,Crispy Grilled Cheese on Sourdough(Starbucks),120001,,520.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,088f2192-0f4b-46b4-be03-bd750a68d493,d9293668-0b20-4e17-a0fb-9591139df30d,
63070030,2026-01-19 18:38:14.320,1.0,,63070030,2026-01-19 18:38:22.256,2026-01-19 18:38:22.256,100005,,Baked! Cheddar & Sour Cream Potato Crisps (31.8g)(Ruffles),120001,,140.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,7ae3b591-a632-4a23-935b-2d1b46940e13,f97f75ec-2486-4ca5-ad7e-e3630da7d223,
63070030,2026-01-19 18:38:41.574,1.0,,63070030,2026-01-19 18:38:50.030,2026-01-19 18:38:50.030,100004,,Molokai Coconut (Bottle)(Bai),120001,,10.0,UTC-0800,+NZu810/s3,,com.sec.android.app.shealth,ba2404f2-166f-42d1-8576-2a46e0aec781,c7553636-618d-4f1d-b6dc-bda84a3ac63e,
